fips,value
45061,0.25979374929839477
45063,0.5346042653819152
45065,0.21604712078006538
45067,0.23964785330921143
45069,0.21663415658912744
45071,0.3673826576991172
45073,0.36748389078072785
45075,0.22850145683704576
45077,0.3975743820034751
45079,0.4228856153875229
45081,0.35341292980305106
45083,0.3819380853118358
45085,0.4083424421363492
45087,0.2957425265389262
45089,0.17879540309626732
45091,0.4651737104782156
46003,0.6089489975910483
46005,0.4472288855712055
46007,0.39393943842816326
46009,0.2836476234919534
46011,0.5576959163051994
46013,0.5837481037120347
46015,0.5495859777251315
46017,0.40158004538508674
46019,0.4961071954996431
46021,0.3469823758434599
46023,0.39582697355660224
46025,0.5014139473127535
46027,0.3193335565227296
46029,0.5831504438285179
46031,0.33181506243183706
46033,0.4324432107113764
46035,0.47570178605340074
46037,0.2929033410332951
46039,0.6484766304577818
46041,0.35233838401003
46043,0.42277061965149904
46045,0.5138739754765744
46047,0.20064841332659197
46049,0.4983452471214858
46051,0.5932836965082005
46053,0.33182458821415456
46055,0.4578637902657789
46057,0.5755078886464892
46059,0.5156518332448423
46061,0.781761255432341
46063,0.5310881086980783
46065,0.5088763733272691
46067,0.36673068033363865
46069,0.523433271141794
46071,0.5783422006385914
46073,0.4800739436755306
46075,0.42958140946376183
46077,0.5542788873361232
46079,0.4744122420982906
46081,0.45475339839682316
46083,0.8714833430168873
46085,0.49342437722504434
46087,0.590590008170953
46089,0.2429091900038598
46091,0.449757520653614
46093,0.6594738534664799
46095,0.34559161143033607
46097,0.45480723405506884
46099,0.6312294433481273
46101,0.6515737161157201
46103,0.5382120035742509
46105,0.27523803855910334
46107,0.43257411693053127
46109,0.43204915856748416
46111,0.4971053233083007
46113,0.3450500146606117
46115,0.4126013835585099
46117,0.6814821396210854
46119,0.6486596315274503
46121,0.3880028477996764
46123,0.38851749669473756
46125,0.5714104212516465
46127,0.6740046280549413
46129,0.31819307184479173
46135,0.4035254767614517
46137,0.3023006842716739
47001,0.30796728803527884
47003,0.39907974545660446
47005,0.251562933661289
47007,0.21867491125006325
47009,0.4349217041109393
47011,0.36487923335104333
47013,0.22979618400533622
47015,0.3615184903123228
47017,0.23924681958665894
47019,0.26630705346137995
47021,0.6146512868511907
47023,0.30425866898039045
47025,0.24487597758464785
47027,0.2838261853462754
47029,0.23124034806991442
47031,0.3144317091027672
47033,0.3877537793018256
47035,0.319630956370925
47037,0.42202119649114433
47039,0.15367304631030188
47041,0.32717269813277805
47043,0.44760339330807447
47045,0.342265368156437
47047,0.41813162613575067
47049,0.2703461017020328
47051,0.3997323396898546
47053,0.3483286946854042
47055,0.3058362044852022
47057,0.34020278587998615
47059,0.3280499826124388
47061,0.18930807658851442
47063,0.32075790688607364
47065,0.34979403198598663
47067,0.14937367048098668
47069,0.18814937799840806
47071,0.2619688082957316
47073,0.38612844284860287
47075,0.36480854042883326
47077,0.3511024339876769
47079,0.27673133790699744
47081,0.27572004771547126
47083,0.32193997343597774
47085,0.3947503905732551
47087,0.2789181145083666
47089,0.37470661592451426
47091,0.14978996459206106
47093,0.44046291873569393
47095,0.07473164475019481
47097,0.2207992778923652
47099,0.38261266555045736
47101,0.308346404693605
47103,0.4202461136688854
47105,0.37836693406734684
47107,0.3490560133467208
47109,0.2689401744352319
47111,0.3448352437260166
47113,0.3172429109209729
47115,0.294171386200715
47117,0.41623973687135013
47119,0.44216673913571475
47121,0.17797047764645896
47123,0.3295481943240732
47125,0.5781693737515732
47127,0.5340940471113103
47129,0.24340043588847715
47131,0.34234166927498455
47133,0.3655669981196676
47135,0.3523778231472145
47137,0.34440683699048374
47139,0.3014386793903327
47141,0.26433760381716376
47143,0.31193472947982925
47145,0.36472886911740177
47147,0.5926526675691405
47149,0.6149164743152807
47151,0.24819817420058635
47153,0.26656990128030733
47155,0.43240597681905224
47157,0.3519414975625997
47159,0.31488359760164564
47161,0.30975928493959043
47163,0.29739866232058565
47165,0.5552134506616725
47167,0.45321701128035774
47169,0.3950260109311096
47171,0.25140990927108886
47173,0.31765831112852294
47175,0.39307201022035865
47177,0.3351533190051327
47179,0.3203393751375713
47181,0.18997312765665958
47183,0.2309324408419403
47185,0.336380934905751
47187,0.6852156647368898
47189,0.5737232369555072
48001,0.25168113819538446
48003,0.4247696742806436
48005,0.38395898760988356
48007,0.2616778383231133
48009,0.5543524058682157
48011,0.5140816553198322
48013,0.38856063728667894
48015,0.47175979112869354
48017,0.4997915879126868
48019,0.39516266965007507
48021,0.4646213207699831
48023,0.301957016795393
48025,0.2925640837246258
48027,0.5710127173906225
48029,0.44931071992666455
48031,0.45489649121421066
48033,0.6295253523178711
48035,0.3654428444011976
48037,0.31526182140234954
48039,0.5213598306370214
48041,0.2519491157795649
48043,0.3814568189319765
48045,0.3907057021058581
48047,0.09587304457392745
48049,0.38496272364029394
48051,0.35625908847319665
48053,0.41904489809467443
48055,0.3790399521820189
48057,0.4235906861086379
48059,0.4007925317377936
48061,0.30102731071228195
48063,0.406490278000592
48065,0.6705601375836613
48067,0.2966098471798075
48069,0.56134821757806
48071,0.5306796233104345
48073,0.3184789459867722
48075,0.27699622665292956
48077,0.5282707919211422
48079,0.34919159114288256
48081,0.4367506108882869
48083,0.3284563634560771
48085,0.7356400408151832
48087,0.3570559857804454
48089,0.3748460859450342
48091,0.4959371740416809
48093,0.3248313587063814
48095,0.20356834784451883
48097,0.4406194779761297
48099,0.5855844169925499
48101,0.4437823777862091
48103,0.48596441095605436
48105,0.4812545265281872
48107,0.3840226946423893
48109,0.2755917289918363
48111,0.7281274284688674
48113,0.47172988857503234
48115,0.2149211139394575
48117,0.48136429999013824
48119,0.36672593025273376
48121,0.6907043508207511
48123,0.2575667912257242
48125,0.17922966148619657
48127,0.241721221050172
48129,0.4830875784155265
48131,0.2563941774771109
48133,0.33702236958040566
48135,0.4729964852987667
48137,0.3178439642738947
48139,0.6007585832075617
48141,0.37798517214202965
48143,0.3316277532949283
48145,0.244968140193553
48147,0.31048388978246877
48149,0.4354790187920116
48151,0.4977062130339359
48153,0.2900223605745926
48155,0.2710779493057836
48157,0.6534278951105612
48159,0.38831781683190725
48161,0.3284684087390527
48163,0.26869157905133023
48165,0.4982761944628599
48167,0.42870369022133276
48169,0.2471024092301369
48171,0.41156193030607124
48173,0.7009224329578453
48175,0.37800195294342037
48177,0.3630027964022038
48179,0.419980536153667
48181,0.4169673301759366
48183,0.3830155445718633
48185,0.3108090831263796
48187,0.6081290636571316
48189,0.38316918615019785
48191,0.2981220024760585
48193,0.2795761274048576
48195,0.6127737199831353
48197,0.33664967309886373
48199,0.4277840657939294
48201,0.47084711024380166
48203,0.38831533798786727
48205,0.43519155435947954
48207,0.22041365720079165
48209,0.4559234839583295
48211,0.5808508171640197
48213,0.3706048947324945
48215,0.3004420054443778
48217,0.3591122206014232
48219,0.4824668384614689
48221,0.4790693362395691
48223,0.4499137423844124
48225,0.15398067271296625
48227,0.30976483631441765
48229,0.38407684748411114
48231,0.33316121813618194
48233,0.45551682916793973
48235,0.5809094618340788
48237,0.4352174095503059
48239,0.4487399815505366
48241,0.27209459112421464
48243,0.4580630910882501
48245,0.24248721727592146
48247,0.24308399202295117
48249,0.29481578426017147
48251,0.5824466000564421
48253,0.22855256497381538
48255,0.0709877871489779
48257,0.5440199925350349
48259,0.4588488037484957
48261,0.682797583382743
48263,0.4486824464613677
48265,0.34556029834606466
48267,0.28150368581233765
48269,0.781753664778861
48271,0.21432769092666926
48273,0.3062081303625491
48275,0.28299941019228786
48277,0.32214814743280734
48279,0.41857136641806725
48281,0.4417091072763864
48283,0.18054813691273458
48285,0.4054277544973773
48287,0.43186286890853487
48289,0.38180877276288044
48291,0.3142344134922925
48293,0.35726563841081255
48295,0.5720242517298207
48297,0.32304760657872267
48299,0.21977031918943785
48301,0.2599283244456899
48303,0.3931882217758998
48305,0.43205392803331283
48307,0.36417070167571797
48309,0.35884650099794274
48311,0.38875688500365757
48313,0.3110354508824601
48315,0.14855368624837018
48317,0.5440646461644529
48319,0.3096716964794137
48321,0.27523854784310087
48323,0.2654618593247793
48325,0.3719303802423848
48327,0.16726035077122187
48329,0.5521339250125237
48331,0.29012276568765455
48333,0.3455687871605934
48335,0.3952419287384639
48337,0.3558772822393456
48339,0.5304518214839921
48341,0.7053035603858487
48343,0.2850392657804835
48345,0.47113295949048073
48347,0.27789656155221654
48349,0.3786225718136187
48351,0.2665528939081236
48353,0.3937354638958292
48355,0.39304636705545876
48357,0.58660125848262
48359,0.38278428707001505
48361,0.38953855185476205
48363,0.381356893195286
48365,0.39760020826817416
48367,0.4881388676072576
48369,0.5869748210981869
48371,0.2599658837362774
48373,0.2855604696019906
48375,0.3850859079782752
48377,0.20045529020406094
48379,0.41927529163304617
48381,0.5889737785448156
48383,0.7558628481198381
48385,0.37740656164497716
48387,0.28784267319141094
48389,0.1538833463695436
48391,0.36786354668888405
48393,0.5703882466877079
48395,0.2795211471600595
48397,0.7560545199548893
48399,0.34915074521667194
48401,0.34345751811487796
48403,0.29058834733986794
48405,0.23019330921427542
48407,0.33341595334054946
48409,0.401891107131799
48411,0.34390122221968444
48413,0.3106867523925081
48415,0.3277232917381777
48417,0.42653875250043155
48419,0.3698909339216146
48421,0.6456714365509594
48423,0.4356661576282831
48425,0.39515633216085877
48427,0.2655953294796472
48429,0.3078718862808537
48431,0.48016706206163684
48433,0.2708098566785879
48435,0.6019521427044864
48437,0.28678828791686395
48439,0.5303814267666788
48441,0.4462498197804077
48443,0.3530020325955703
48445,0.4021284506803795
48447,0.3898630546977832
48449,0.5048433369784886
48451,0.4293750524888847
48453,0.4949061291878057
48455,0.45447508594762487
48457,0.30220687457659995
48459,0.40894608052084835
48461,0.36382794298536864
48463,0.3118359192541468
48465,0.36492968977127477
48467,0.38711673226232696
48469,0.4271864858978483
48471,0.17941975781221212
48473,0.42483236774457556
48475,0.31997642630764894
48477,0.40979641594117755
48479,0.35782885412330806
48481,0.35469005347538207
48483,0.42864318141561947
48485,0.42826133427967966
48487,0.4074739428753934
48489,0.030354213118695683
48491,0.7362053967915618
48493,0.5123069476559837
48495,0.4237948484391308
48497,0.5420332699478967
48499,0.3821044562153661
48501,0.5600074192137222
48503,0.35101391899917184
48505,0.31590839483575467
48507,0.08350531108855686
49001,0.5964631672655987
49003,0.7539290752985657
49005,0.7073426484884933
49007,0.3975199677156958
49009,0.4755272192355916
49011,0.8369020714244836
49013,0.6248975664205657
49015,0.7381486611379607
49017,0.5426868879022215
49019,0.5797694643162083
49021,0.5528221827469652
49023,0.7308690405031084
49025,0.6573225175500332
49027,0.5408541002545071
49029,1.0
49031,0.4426234730266718
49033,0.6180765954071699
49035,0.6324663583917017
49037,0.29416479865827494
49039,0.5325524657927643
49041,0.5310951296365454
49043,0.7268037640669788
49045,0.8031429772165799
49047,0.6738968734444851
49049,0.7336587187939966
49051,0.7728725655384527
49053,0.6036343167747177
49055,0.5370321067062348
49057,0.6551577842279027
50001,0.5309683632948908
50003,0.42171897232567973
50005,0.38595488363466957
50007,0.516462157709073
50009,0.4165705761617878
50011,0.5409894445109216
50013,0.6107825118771849
50015,0.5341295483291909
50017,0.5625761454239221
50019,0.3693236772581143
50021,0.42506923729271584
50023,0.5515792235991229
50025,0.4662621507515082
50027,0.42856164010083153
51001,0.30261062400487504
51003,0.48076204686358404
51005,0.3267041734922931
51007,0.5230466787895215
51009,0.4147474938876985
51011,0.3935196196193771
51013,0.661614800420941
51015,0.5508936897114645
51017,0.5317227563913095
51019,0.5882258461181991
51021,0.3463631417900527
51023,0.6263431938152532
51025,0.21990347691580342
51027,0.15439395231834707
51029,0.2532823235911697
51031,0.4419042930590277
51033,0.5265906922647872
51035,0.3969864447733062
51036,0.42625183735238864
51037,0.34563345944637736
51041,0.7046941345288107
51043,0.5872227976754791
51045,0.5787592343517722
51047,0.5552518102477244
51049,0.4269258518457447
51051,0.2241058864936912
51053,0.5211495315518577
51057,0.46560590981497924
51059,0.7404970476219443
51061,0.6638006935248464
51063,0.4819222555315901
51065,0.5965257153262635
51067,0.4269531277669776
51069,0.638077932674287
51071,0.40133158084206944
51073,0.6095325702844762
51075,0.5303857335270011
51077,0.33989077470961554
51079,0.68081014200264
51081,0.24769025292096966
51083,0.27155180978858917
51085,0.6633331587468764
51087,0.5835112169499244
51089,0.36964364294414365
51091,0.4513431689591014
51093,0.4880905279645067
51095,0.5826959940199856
51097,0.6432462744397937
51099,0.6681768586895703
51101,0.7475422219138249
51103,0.2526672556815606
51105,0.20285585438717277
51107,0.9530494889967263
51109,0.5308419337232576
51111,0.23761208504948986
51113,0.4344474021719187
51115,0.44980804751299364
51117,0.2630544968242629
51119,0.3249083523374076
51121,0.3295225705218973
51125,0.39951195770183323
51127,0.7083970118587173
51131,0.13893850165389093
51133,0.40956152191706563
51135,0.2587469611717906
51137,0.4745191423691442
51139,0.37329496884201463
51141,0.3516997648304837
51143,0.39544904451717455
51145,0.5802909583733435
51147,0.21661577361686196
51149,0.6088394799306757
51153,0.808139731183939
51155,0.3711414392243853
51157,0.43903637097098624
51159,0.2294251521128225
51161,0.6070836557251622
51163,0.432721372191085
51165,0.5616363389333359
51167,0.2464380576829426
51169,0.2522632894582165
51171,0.4686936769535961
51173,0.3274562329014435
51175,0.3587648999491527
51177,0.6908330106255224
51179,0.793458912106786
51181,0.45528147134963426
51183,0.20942436063148415
51185,0.23815943997994707
51187,0.4965635778736211
51191,0.41949748628159217
51193,0.41339240777166114
51195,0.18538966121910122
51197,0.41296135840928333
51199,0.7572971666491795
51510,0.628094300606161
51515,0.1096526233970604
51520,0.3376085850892839
51530,0.40118167593062504
51540,0.2548998885298527
51550,0.6161339043651095
51570,0.5732998112256201
51580,0.36598830672909743
51590,0.20163052593613018
51595,0.023452950673809057
51600,0.6097613666362701
51610,0.7714566577210854
51620,0.26175817344803587
51630,0.4204248534317072
51640,0.23203184488044312
51650,0.502205793891913
51660,0.31158061976168633
51670,0.3745878897610771
51678,0.16175279997098982
51680,0.25674039058010323
51683,0.7005840627085442
51685,0.8138156671161322
51690,0.11254379367025605
51700,0.5344037504937891
51710,0.42340396691369986
51720,0.2754244047259615
51730,0.24788037810818933
51735,0.6655055209465303
51740,0.40027946182394797
51750,0.23372182099324784
51760,0.2248829489145477
51770,0.3377159082991
51775,0.4772956103819486
51790,0.2999134034254821
51800,0.5520445957224165
51810,0.6936679524225594
51820,0.3964340278865979
51830,0.454589359613009
51840,0.39192380119680786
53001,0.5767537830707392
53003,0.4255208002556382
53005,0.492171567986331
53007,0.4749813589836519
53009,0.32227083504891335
53011,0.5622162700127706
53013,0.23028854263138132
53015,0.33910537070536223
53017,0.5821472415487154
53019,0.25367082428874954
53021,0.5372229453970496
53023,0.4877902386875581
53025,0.4932111701274185
53027,0.31956227588785097
53029,0.5603369370490288
53031,0.3143987174642868
53033,0.5050077512029604
53035,0.5358305786538213
53037,0.28493441727695923
53039,0.505628098581508
53041,0.3736706294323225
53043,0.41256739099877676
53045,0.3418772768361198
53047,0.3813773426623193
53049,0.26907681902565606
53051,0.2801373051887646
53053,0.5254240600040341
53055,0.464795015676466
53057,0.48845790189149674
53059,0.3655078579552849
53061,0.587088752751206
53063,0.4096665052434887
53065,0.4355940448436927
53067,0.5218359415686012
53069,0.3099931182718403
53071,0.3307300670814657
53073,0.41058996702595857
53075,0.24711699732807338
53077,0.41754733683688694
54001,0.3596029228835516
54003,0.5235797232543757
54005,0.24784383205561678
54007,0.2596652948152036
54009,0.40639471754825185
54011,0.21430043903534465
54013,0.28323349376356266
54015,0.2426428104197335
54017,0.471267206156841
54019,0.23473659552476048
54021,0.18294964768946426
54023,0.4664080857687711
54025,0.28329144907406273
54027,0.31068475991481087
54029,0.39417125686226234
54031,0.5134683510900795
54033,0.3414603542751905
54035,0.3644649018662324
54037,0.5752154300320456
54039,0.38185335229232187
54041,0.3202585500059796
54043,0.3045678810694881
54045,0.23071879807314571
54047,0.07688448085919534
54049,0.3749341190434409
54051,0.4071043141771825
54053,0.34222874432257055
54055,0.28256774401253243
54057,0.3404336123161564
54059,0.1661046444346764
54061,0.22104359139203197
54063,0.5011175767843927
54065,0.32405560358869573
54067,0.309028951112891
54069,0.3263867109275256
54071,0.22154333740779053
54073,0.3244681529360484
54075,0.40450279451386667
54077,0.39333958284186804
54079,0.5394685855415144
54081,0.2572616688571526
54083,0.30728883765607184
54085,0.3350577062420905
54087,0.2661502724601262
54089,0.17052221358135228
54091,0.2985556997709409
54093,0.2217803195657534
54095,0.3362171718470252
54097,0.3784511741596197
54099,0.30882217879425466
54101,0.21902937472323863
54103,0.306199982444859
54105,0.40862366100468167
54107,0.3941837090733573
54109,0.2169039471780855
55001,0.43457208005272757
55003,0.39463574125172374
55005,0.49932727385090264
55007,0.44003222671602
55009,0.5526080644735709
55011,0.48637091568709484
55013,0.40959677372067826
55015,0.7702273951661358
55017,0.5244067532112234
55019,0.5548237387979564
55021,0.6177317680438469
55023,0.4252199755062069
55025,0.5683020094942423
55027,0.5569131144215183
55029,0.5242813676579917
55031,0.4924535546438975
55033,0.5037778078452418
55035,0.4722981979956329
55037,0.46188535600580144
55039,0.5654005061156264
55041,0.39347770037461166
55043,0.5061148518283939
55045,0.5752837244262196
55047,0.5267231083575208
55049,0.6009681602038106
55051,0.2982115831686663
55053,0.44866350699332774
55055,0.5854063377054322
55057,0.42223889635295747
55059,0.4690372346369385
55061,0.5519625213813527
55063,0.5142839478939479
55065,0.6134439008496346
55067,0.42159552123495325
55069,0.45288475760368946
55071,0.5491242163384711
55073,0.5662482545838309
55075,0.3952679668514955
55077,0.48492238308969693
55078,0.36129018350079556
55079,0.3559363285016983
55081,0.5660559187608688
55083,0.5358417991919966
55085,0.43157336730404294
55087,0.6407590730906138
55089,0.6308108480680945
55091,0.48176611153273385
55093,0.6230172102994149
55095,0.5552241620335956
55097,0.5200924601151903
55099,0.398569701435726
55101,0.44684507224855513
55103,0.49588958234531205
55105,0.5014426121935452
55107,0.42582161261260976
55109,0.7297356405482196
55111,0.5549898626196219
55113,0.40452265968695106
55115,0.5359783012356264
55117,0.5600206339577709
55119,0.4896677977580804
55121,0.5502924724861337
55123,0.5094463108817682
55125,0.3847680874015266
55127,0.5464892058862607
55129,0.40327379787499623
55131,0.694036480905553
55133,0.6501598330622758
55135,0.5312006103375035
55137,0.42763983951783513
55139,0.5066703355289974
55141,0.527935437244056
56001,0.3795860576878816
56003,0.5604912279933351
56005,0.9024032731055852
56007,0.5593939553671428
56009,0.6626436629811397
56011,0.7764700127759142
56013,0.4606699318475728
56015,0.4878533924652153
56017,0.5335251701211028
56019,0.567043323831437
56021,0.5995548859638862
56023,0.7254464388052383
56025,0.5808808618772314
56027,0.32876326984326915
56029,0.6108441118993616
56031,0.4403485076311755
56033,0.5552691959023138
56035,0.7912769223050715
56037,0.6723574244354377
56039,0.6953712311857942
56041,0.5581772081555711
56043,0.48579419675160457
56045,0.5009247221543323
