fips,CF,PR,PM,PVID,SC,Event,ER
17157,0.48974974885789824,0.21198562901231305,0.42882610948399796,0.4718258711968808,0.5995774563558636,0.170659259862847,
17159,0.5355180476008525,0.3817426063703535,0.4692614417726872,0.44788049827340304,0.5862849045498484,0.125145990581167,
17161,0.5457013014446357,0.389234125551416,0.5396094771172291,0.5112809647387858,0.40675933602984216,0.0420825787012366,
17163,0.5317153932283103,0.42337996307783254,0.5317458869246366,0.4610737459305628,0.4233234916671672,0.127818650934325,
17165,0.504346480001923,0.494323252161957,0.4677066331929696,0.40456138921271706,0.544940222348189,0.180201864502363,
17167,0.5466970428848048,0.7372007355021615,0.5881121746112657,0.5106129293293634,0.4705958449238442,0.0739301879096909,
17169,0.5106314260735394,0.445155645542912,0.46974503561378533,0.5958210964908806,0.5545290058370591,0.0583755339959101,
17171,0.528194568467242,0.4938762971910535,0.3993058416317726,0.5428205582002769,0.5624412035939617,0.0719418895507113,
17173,0.5901486640537559,0.40284123495414703,0.517814173444445,0.5498947377334065,0.5527604765974478,0.0891889720748115,
17175,0.5278861472563492,0.473105231131308,0.44059110779158184,0.5573333404267163,0.5843185162463356,0.0484338064579874,
17177,0.5137504484606403,0.22186294344838334,0.5277991412482627,0.4844525303797842,0.5528868879671155,0.0340037896722044,
17179,0.549158078774111,0.3111659021259815,0.523101133654049,0.5761197488933051,0.4485716261264246,0.0552149055002134,
17181,0.45933193138970785,0.2588432312499573,0.3782977026826804,0.43914340214562114,0.5641051448979382,0.284867890132877,
17183,0.5075081923071196,0.3334999411899,0.5416044936698325,0.4470499293933714,0.471590741779832,0.0597118050696167,
17185,0.5217728108934974,0.46888994048670246,0.42138679572825755,0.4985549522698463,0.5422448443342961,0.13404916935365,
17187,0.5109397913311129,0.3833454680748425,0.49146042795261563,0.5103715296840632,0.535334672193364,0.0498626782839464,
17189,0.5269544388194529,0.3976312016696195,0.5343299043185447,0.5681679941307239,0.5770413536384313,0.143933550089786,
17191,0.5171023449579162,0.4283886574272535,0.4324532260702056,0.5352056135378807,0.5749374425746984,0.137507204055483,
17193,0.4953560573824561,0.48827001365259,0.44659233855928854,0.4192031028449958,0.624955398353735,0.150814679239421,
17195,0.545919630693364,0.22900487280487558,0.6493766454771753,0.5427146947351182,0.5232549692220216,0.041536811424666,
17197,0.5346064927790789,0.1000611893595334,0.5913061977777726,0.6558339360111227,0.3589944850895364,0.0447608926764416,
17199,0.518914311572756,0.371225823414829,0.5443547574936863,0.47000921391964284,0.4554774517107882,0.217495824276187,
17201,0.5219922557919927,0.20914873908961104,0.6040949219661138,0.4804506418818832,0.383629785501751,0.0347245666811212,
17203,0.5633944332087608,0.2692210349198455,0.5691759334971163,0.5921651733898318,0.49886610398972425,0.0523504689415882,
18001,0.461621109962749,0.3324471730250445,0.5727629342521843,0.595027752033532,0.5778049761747666,0.0426715538285931,
18003,0.4933991667458703,0.38909251855556504,0.6257108560627297,0.5656241546480478,0.37462865838811477,0.0395107017083034,
18005,0.5083886715954384,0.406469179934897,0.5139105280673776,0.5682087477646042,0.4077164891263062,0.0618533072043106,
18007,0.538926389926569,0.449967813844148,0.5015938799502474,0.5674212550420553,0.626993636866205,0.0523077698626329,
18009,0.44875152203764423,0.430851501425607,0.5156745481367812,0.5509702498433545,0.516887881801859,0.0463264654253622,
18011,0.5586357615706771,0.277724856453824,0.5299430066632119,0.6214353067581003,0.45768765394600663,0.0554536703443048,
18013,0.5025011887905619,0.31880586853757503,0.46915438745351584,0.5222252164078662,0.5438521107272468,0.0666093584341566,
18015,0.48176694162578587,0.32899327091553454,0.517860564357111,0.5936132498993867,0.5231269331539627,0.0504102849267244,
18017,0.4745823991017806,0.412182105499208,0.4526323926124674,0.5664809697929566,0.45476836222934097,0.0483887686948376,
18019,0.5020023335490393,0.432827272364865,0.5547839989295247,0.5457698322821927,0.36235760192860117,0.0668139043332451,
18021,0.49143667038829014,0.4234605937207585,0.4070317346123277,0.518722826471321,0.5065036743248974,0.0788584769346688,
18023,0.48747898747703317,0.350048764218549,0.5047767751718176,0.5496643293982398,0.48790090702988553,0.0532105913335451,
18025,0.450135398518115,0.5033693970032345,0.40264239063763974,0.4907841539188607,0.39842378557181846,0.084256615932415,
18027,0.45380010981876007,0.349513276878227,0.5286548769471755,0.6113017885144565,0.5395502300288724,0.0959300342632322,
18029,0.5195744158485694,0.38317463205241153,0.5247255507313409,0.6065136591065842,0.4717026053547708,0.0532560784214126,
18031,0.46485840776821197,0.30487725155338197,0.5239616150569594,0.5967040817776573,0.45810987670944386,0.0579891177609268,
18033,0.44340401433723126,0.27754916895592,0.5678634369992355,0.5707649965157442,0.51366200298652,0.03702044851222,
18035,0.46495036201016743,0.2622706233862049,0.5147395373704471,0.42589298444974927,0.4199773120813032,0.0481910488932826,
18037,0.5286669175197038,0.27215084978298554,0.49681099097284637,0.635396377263156,0.509202646796107,0.0954897618547471,
18039,0.4833033613256913,0.1990351663375245,0.4949611761318405,0.5647472112628084,0.4243548335453212,0.0375910780380214,
18041,0.42322239376071824,0.4231611069936795,0.5296679597196523,0.4248458572426161,0.555992055003634,0.0525043853755697,
18043,0.5111169092291209,0.446613122230456,0.5391704369447778,0.5179855923347898,0.46012074175848355,0.0718051661692304,
18045,0.4651917975731231,0.39746698434098005,0.5296589408443256,0.5585109071073221,0.5431736590596936,0.0596898074960483,
18047,0.47193935666275816,0.351226781391483,0.4497647643154962,0.6169949611217564,0.4839504433438228,0.0525999085139447,
18049,0.46172966930900083,0.382619393667261,0.47032651069446224,0.4938760003108203,0.5261260434600106,0.0439195856920578,
18051,0.47596415008294457,0.3038104875798155,0.5275964813474039,0.5658470713240323,0.5291771899970932,0.129058524271654,
18053,0.4923930897594791,0.44549328819211054,0.48494875498906154,0.4610083207570652,0.48132269825276497,0.0473337562343909,
18055,0.4616581431655155,0.4934859373504195,0.520780667971344,0.4921761929138455,0.5389796551137463,0.0860705187371295,
18057,0.5747226251258986,0.213403538414406,0.6375140682313297,0.7307604382380518,0.36128985758612503,0.054112462316784,
18059,0.4937714528150246,0.3485747205826105,0.5959583388729398,0.6575761399534624,0.45212107350195757,0.0545155630937718,
18061,0.4546192156807066,0.3755274711330155,0.430630019390794,0.5439937411777439,0.44398563154709303,0.0777090003146081,
18063,0.5513826030917024,0.30346541710692354,0.5899434658250235,0.7027778756121928,0.34627530371023,0.0615558814410901,
18065,0.4475252008596059,0.4335839761506095,0.5299677844109905,0.4673690213246188,0.4707583883633778,0.0514440198257379,
18067,0.4853650674514256,0.394616578502042,0.5294260431441399,0.46732461373338974,0.43515697101934264,0.0500786747838474,
18069,0.4726136851001284,0.3122188336173895,0.49182000220297,0.5697368932408031,0.504592709093812,0.0433663565276547,
18071,0.4561556854052776,0.35097078385282154,0.5235976691596517,0.5844471713259968,0.48125888297514396,0.0688216213047652,
18073,0.4894417266882122,0.378155468149184,0.5708154329784234,0.6493112740395733,0.5250836082785116,0.0466680369409674,
18075,0.45247552856241685,0.383341019695755,0.5369171677497706,0.5665375672903687,0.5161658742016348,0.0458908487708704,
18077,0.4583027638586337,0.42804689962257103,0.5638669783565193,0.5346483535155082,0.48191638094966904,0.0600584748199033,
18079,0.43415431770746,0.371338295100182,0.43554612575530094,0.5478611690327571,0.4504205455687938,0.0613613603487157,
18081,0.5174641052018575,0.3410811418547305,0.6208055920471567,0.6195044350522562,0.38432133917908134,0.0606068852026018,
18083,0.4452417548639553,0.513257426957974,0.47404670931173964,0.4760923244341549,0.4689230950289788,0.111044492050033,
18085,0.502763764850727,0.2427516038788155,0.5677393459506943,0.5966690392900074,0.461911264620532,0.0416233362303487,
18087,0.4648999791435379,0.13408723895463937,0.5782399581143284,0.6383135133344803,0.5660361713856737,0.0360853734734565,
18089,0.4752761643185712,0.39807287749239095,0.4597291722168392,0.4807721584592821,0.3765420236766842,0.0428649568300458,
18091,0.4881895643469045,0.3761347142108675,0.4917361682616979,0.47288931536678414,0.4637821266022417,0.0399009940991271,
18093,0.45166327613160784,0.4059095476505275,0.513580078193956,0.476414182311988,0.46102343583242716,0.0764140065193698,
18095,0.4778992904382049,0.437069069576829,0.5271509901718446,0.464227248280131,0.4226219988131872,0.051190673550792,
18097,0.4773210080889898,0.49329717696271547,0.4756625691535717,0.4895038618952414,0.3370266625004498,0.0571989477223195,
18099,0.4834486081863828,0.2635581606636035,0.48445055854424673,0.547196028723589,0.47944999589616105,0.0410343340604811,
18101,0.5008831035304093,0.9388903103681765,0.4472033429799481,0.5484580689348096,0.5978656920027141,0.0862690201375625,
18103,0.4472130389047506,0.49544873918251653,0.4973725379436782,0.4852798076070621,0.541943007095795,0.0466790500862099,
18105,0.48398731709317894,0.288303295091011,0.5767768511026456,0.40285182514899526,0.400873891469075,0.0725637643499034,
18107,0.46940412623454897,0.3512397596227515,0.5288685548032163,0.5428154461208126,0.5046030519228998,0.0596218365546832,
18109,0.5014292955353937,0.3708317341207425,0.5404766068598821,0.5808485555960262,0.42282606341236945,0.065107762271882,
18111,0.48576521359916586,0.377068442794564,0.5302785411262002,0.5573023954423464,0.49401487855538484,0.0486481795635859,
18113,0.46325240673655443,0.2349702106232975,0.6544406719562288,0.577466192252101,0.4834544473908746,0.0389123739605652,
18115,0.5003978258630778,0.3670461146568915,0.6330195168467224,0.5888004543927656,0.391154860931063,0.0539294581848109,
18117,0.4448323508935276,0.3521373263944775,0.46241791280727756,0.4807176933877854,0.5713208506845862,0.0810923659909215,
18119,0.4186154801237019,0.322354378184511,0.41745217655101924,0.5576402987444044,0.43521458304612226,0.0742526019574027,
18121,0.5004064407588157,0.476213307053397,0.44526593084850274,0.5224587736975601,0.5171958732348104,0.0652563815151444,
18123,0.4901675507769069,0.4317912140409635,0.4213378881602424,0.4853953964496056,0.5307462593802235,0.0924298300651404,
18125,0.44229451291746064,0.4013321237034265,0.3982725739133718,0.5070757167326033,0.5382265953421143,0.11147896183825,
18127,0.5038932258497304,0.32098012368921447,0.5415412097854962,0.585907654590566,0.38300948809349844,0.041736849777664,
18129,0.46319501314547085,0.346366282510138,0.4538519089832666,0.5982804807857462,0.38836961077584375,0.152504712046936,
18131,0.46515480831764167,0.430098010328254,0.514184185980671,0.5004190640763787,0.6029060696347756,0.0462498469677495,
18133,0.49827307461762915,0.36300109606062503,0.5408553091028816,0.5673664464608468,0.4640989257170742,0.0680634380874322,
18135,0.44059175410723694,0.40393190931130596,0.548321297313388,0.5068146018014739,0.4574402136997803,0.0474950583019455,
18137,0.47534342697370047,0.365135254787539,0.5383061002136069,0.5687476716870506,0.54087041054427,0.0557246551817159,
18139,0.46297984779878265,0.43529051973349053,0.5586148341378444,0.5451797342104504,0.50517951583426,0.0542936518928606,
18141,0.48047480203247017,0.4334658855646585,0.5117147763972346,0.5010500573050257,0.42082671959441037,0.0389609287246087,
18143,0.4458922615178202,0.422809710900344,0.4511649813245317,0.532644274623848,0.4111415975084125,0.0654475233694567,
18145,0.43970349801564856,0.3729017075745525,0.5446301238430442,0.5702479313581842,0.4402905423448152,0.0583362508397614,
18147,0.49669137480461006,0.3633380765354125,0.4685357617465097,0.5728061617186082,0.5766231023029004,0.108494467594781,
18149,0.45369711640368476,0.42357877724840953,0.4989142894629929,0.5404785341609178,0.42976049720340725,0.0428271408286706,
18151,0.49928204050800346,0.2962945967661465,0.5741008679696123,0.5964511165312323,0.5042844369426518,0.0350944370870647,
18153,0.45407168759829497,0.486288861201409,0.47654457444002596,0.3878618358728676,0.48538373121624245,0.0953568144666639,
18155,0.48298291800024484,0.3720898716478625,0.48634070752853503,0.5651781961971549,0.46603464147508183,0.0548820961212424,
18157,0.4752490926648483,0.434536945530285,0.5570844571672263,0.46965139070718825,0.3934713136100666,0.0530364695768264,
18159,0.42711629185352795,0.386670410395249,0.49463431074329073,0.6175822083087135,0.43895930476917044,0.0512387113694183,
18161,0.4820102445613543,0.4621408673717655,0.48744581579335045,0.5380236691981237,0.3548572951389825,0.0503975832740749,
18163,0.502246580881864,0.38148965745723196,0.573654742741274,0.48443112365804736,0.4197234065161184,0.137829726921601,
18165,0.4466585604428575,0.41933225783309247,0.5270797371190737,0.49970501215639196,0.4714718807657723,0.0664417560599715,
18167,0.479254630411363,0.440556297100533,0.5338957260899632,0.4181708787965602,0.4005557021364166,0.081433848207604,
18169,0.46478345149980776,0.370306293933267,0.5482713767970839,0.5211160933294469,0.5080117750451022,0.0443758832696971,
18171,0.49753498706258037,0.387744775669476,0.6102717933099441,0.5677784570387954,0.52524345347781,0.056391772207238,
18173,0.528355419733687,0.31965015923247553,0.5731540739294511,0.6453690328682723,0.41765578137412296,0.119476782827899,
18175,0.43567803179796866,0.3860759146573695,0.49843680370328547,0.558215302670524,0.4704945000609252,0.072924622504119,
18177,0.4820252362781659,0.41616080843738346,0.4947672482798271,0.42556786898557325,0.5035116432369188,0.0491889838850229,
18179,0.476557000692731,0.26608745378485,0.5092259134029947,0.6000144708635781,0.500570474684936,0.0438783700235734,
18181,0.5013670995961502,0.3934003061083945,0.5223017706651235,0.5900266213951776,0.49973914505769274,0.0496416428487179,
18183,0.4824456466596179,0.3723670772686475,0.49738389951368234,0.6344788091611565,0.479501443631445,0.041094104461277,
19001,0.5538794303079583,0.422692574096704,0.5345338038456552,0.5658099174368859,0.5723960754139775,0.0309132982712455,
19003,0.6023353571222985,0.465519636001161,0.4629579867557328,0.5657568931698381,0.5539769759550452,0.0309669853736669,
19005,0.5591767570049723,0.4025790008430985,0.39396010011109933,0.5667654903152167,0.601139878647821,0.0240913512222821,
19007,0.5074662151289009,0.451640965578671,0.46614794111818086,0.48350690631556,0.517266266712904,0.0434371226085077,
19009,0.5605243804646547,0.48489127658615694,0.43759520241729494,0.5094331018174586,0.628426860272998,0.0271081605172447,
19011,0.5371889325807537,0.429705094732708,0.5286392188128095,0.6265611291852184,0.5545366359986214,0.0321667384551896,
19013,0.525604275703923,0.4049506812362345,0.5489954806942857,0.5182395092457165,0.4474886483499322,0.0290562655195845,
19015,0.5157069301518985,0.497433855559532,0.5150712947905465,0.5632026924454999,0.6280495575385234,0.0276786256297708,
19017,0.5686948062270176,0.44790651059875697,0.5088582768662261,0.6111959955510774,0.5796433936963317,0.0262629736054665,
19019,0.5513780097108996,0.425840297705169,0.507977210447626,0.6219165357126122,0.5693433080998535,0.0306153873640682,
19021,0.5416019581471664,0.40885383476356096,0.53620798330306,0.5470190258415488,0.5894162372747538,0.0212482336747434,
19023,0.5481358016660792,0.480795836029957,0.47497099661044523,0.6111620990352459,0.6137038523278185,0.0260480236329196,
19025,0.5648967734420431,0.5082306694707049,0.6067797841189535,0.48309438722133774,0.6793648346999553,0.0234809310426353,
19027,0.5665820124810248,0.36586647520003346,0.5407068275330894,0.5471585196202229,0.6177871199183367,0.0256543902292686,
19029,0.5651666663860072,0.4634291657966325,0.5024468896396792,0.5538797058184769,0.6001634817147896,0.0287552150101216,
19031,0.5606885087197,0.384956099264473,0.4526626082353359,0.6727650847521333,0.5537944447568784,0.0377397655246773,
19033,0.5353713745895152,0.39325065208300897,0.5163660682568317,0.5142159639113995,0.5396331899950076,0.0226242754135699,
19035,0.5553848649529579,0.39510760383396204,0.5213109956645335,0.5252751597274002,0.674012259377835,0.0207454117519262,
19037,0.5133895167879421,0.271009333008078,0.5283076991075809,0.552977384789883,0.6093443997104847,0.0248479257741628,
19039,0.5435223888354064,0.39033112382393353,0.5073377288159548,0.49118296642816794,0.5807279807357777,0.034579608338825,
19041,0.5452604981788368,0.4268367225786205,0.5063346227782467,0.5546977142524133,0.6516693900047431,0.019833883160892,
19043,0.5493971155746007,0.43367737156966546,0.4627992091320015,0.5816286762216862,0.6514955527421442,0.0284856221084015,
19045,0.514976618573928,0.48968423053877647,0.6272652191294685,0.5146063535786778,0.5057065441215608,0.039394816744747,
19047,0.5153684954918607,0.435782347181834,0.5049919752952733,0.5850840822947166,0.5453108157624776,0.0239540874683583,
19049,0.5582986538441256,0.2086013985870965,0.5676825108020989,0.670079339152953,0.429708787075959,0.0295872167814679,
19051,0.5295731159571659,0.4796804644234985,0.4855006758863379,0.5576418036706549,0.5766918931261693,0.0445550340200113,
19053,0.5591824358315651,0.519548579722934,0.4835401328913909,0.4384426346688423,0.5557841373140607,0.0388707223604766,
19055,0.5537737958352119,0.379929736329724,0.5647831539992887,0.6102461361613827,0.6630011357305173,0.0315544722791742,
19057,0.5196855791716846,0.4311683995635395,0.548040512345243,0.5175013434856227,0.50259639892499,0.046061796331405,
19059,0.6090676562216644,0.3818138841895155,0.5277634877047966,0.5216876636025826,0.6527139942117847,0.0185892914298651,
19061,0.5471864336579337,0.3195850330376005,0.5758781181946514,0.5988934436274357,0.4891059244703916,0.0319496521998323,
19063,0.558598252813559,0.48584003331967895,0.5468573721979446,0.5108999703047542,0.5964281164113288,0.0189665382770757,
19065,0.538483899849876,0.45220521813570747,0.4622452924760065,0.550524959267351,0.6121677374874852,0.0272047456366028,
19067,0.5010446340983618,0.4621853822280685,0.5447105493391449,0.5035625515819051,0.6056588661983463,0.0237991537306334,
19069,0.5241426353871124,0.435290387056366,0.43380485166488325,0.5540392399527395,0.6343896676038114,0.0245937569341686,
19071,0.5460017070122983,0.4797477265389615,0.4556564873734808,0.5450444998293279,0.5340724485658184,0.0298005293490616,
19073,0.5819321054623778,0.49629132686730504,0.5350510039576907,0.49113028503200845,0.6323589222358921,0.026170811013146,
19075,0.533652786798648,0.4118753661825705,0.5184485660840006,0.6509784324210813,0.6405031774958643,0.0287271944327076,
19077,0.5909431628467116,0.5052486490773276,0.45075735488782254,0.5592882583404836,0.6147804927092222,0.0273153030775761,
19079,0.5656016944680371,0.4440927753625265,0.47682123492275025,0.5497611579455617,0.560123590373133,0.0261158782240942,
19081,0.5419687045452708,0.3437796041923355,0.5746971605033284,0.5834705522825555,0.67215635430983,0.0221371582957521,
19083,0.5484827418285338,0.2846656130651314,0.4892381361750439,0.5139618661174237,0.5910298938106255,0.0274263346021819,
19085,0.5356039761604057,0.45897440371219145,0.4624523003384157,0.5536141962677544,0.6566981576367632,0.0240876772907392,
19087,0.5423947096829937,0.39102013437064354,0.5937971990148913,0.485209807893221,0.48845617944217423,0.0441491352802728,
19089,0.5829852652955241,0.47647948663183204,0.5084408722579146,0.5610607405472032,0.6536903660997646,0.0220569362850319,
19091,0.5724739169208203,0.412705593143975,0.6132772839988039,0.5399459515866468,0.639671242014052,0.0227459471244766,
19093,0.5192024967967168,0.3934356172401125,0.47565889744133744,0.5222587165865189,0.6499649961979542,0.0220586342694892,
19095,0.5537511399196896,0.30718126991405703,0.47913883128062285,0.6068663490127185,0.6483953695412115,0.036662648846622,
19097,0.5481541909038959,0.41545724605227596,0.4989942940657867,0.5248992825416313,0.6308690486296215,0.0355388459899176,
19099,0.5149124160427929,0.40152448814866604,0.4877908174540127,0.5304901836226564,0.5410644183766466,0.0327510160401056,
19101,0.5082015797171515,0.371234187299771,0.4926360129205353,0.5235601665804188,0.5025950911646282,0.0425636379622088,
19103,0.5367565222843736,0.3025318125313859,0.5938576092961602,0.5299477057767757,0.4364114485027394,0.0387125370970552,
19105,0.5115531324966217,0.4039321379157535,0.5042730585389102,0.5611080589105063,0.553093162979994,0.0347281181150248,
19107,0.539741939488293,0.5102604873921555,0.4771212204588735,0.5566631756566913,0.5329330962617093,0.0388841955700656,
19109,0.5548178582821893,0.43313385214749445,0.5855976926032944,0.5708039231261381,0.6558417212083008,0.0200025252071567,
19111,0.4859917683234281,0.3822699718014785,0.46313360703318546,0.5078887654545595,0.509710528815468,0.0481588685783725,
19113,0.5331294110902141,0.4498178424527355,0.5432768839386415,0.5992078684067946,0.42454259313226705,0.0340968378668512,
19115,0.5358002777863838,0.4642002450137345,0.5103457719757623,0.6273604923746555,0.5243425005485208,0.0437408891586635,
19117,0.5300342523409596,0.4841274162238355,0.45018739729256735,0.502111291901986,0.5364112250111536,0.037175796419867,
19119,0.5903096757766917,0.3511311243886255,0.5449675885694335,0.6728794025254832,0.7117329866535824,0.0182226514405969,
19121,0.5237417825578439,0.4569302723206565,0.46533867914675675,0.5917476157795786,0.554725061941066,0.0323941395280053,
19123,0.525650196183334,0.419611387355424,0.49734293967412546,0.5036896246519408,0.5657691438380675,0.0371747558683446,
19125,0.552364312203844,0.36240436237415197,0.5834869950302629,0.6224705763521393,0.5376144256531934,0.0354039436573052,
19127,0.4970937034608025,0.4213494176574185,0.5222302747155575,0.5770257169858162,0.49163032587872346,0.0306955157565354,
19129,0.5137588658585033,0.28053679893507194,0.46415600268334734,0.596066261026254,0.5174331582450588,0.0277265890948711,
19131,0.5603387308124665,0.437745753563135,0.5057409283574387,0.6128506332047083,0.6129096435149528,0.0214491766052136,
19133,0.5247917001543314,0.511131129482624,0.5145579760975434,0.4920992675522163,0.6082953584085125,0.0226363710605151,
19135,0.5434471229732564,0.451584133042377,0.4493949726945554,0.501234219423607,0.5432638043294429,0.0392072941801323,
19137,0.5375024340056921,0.4981783972230565,0.4726801062956549,0.4506784637192259,0.6435597349572935,0.029542737846397,
19139,0.5230844604647673,0.375026499705716,0.563077508199723,0.5506402022935883,0.46437717496595815,0.04153716978473,
19141,0.5724560717872043,0.41967154049525,0.52585194650548,0.5409036975415464,0.6830854771461187,0.0195012068950475,
19143,0.5694624141849065,0.2350814974436396,0.4959575916508996,0.5850898393398818,0.652846428537063,0.0183541876868887,
19145,0.5450756232728251,0.490981512962947,0.46620063083015,0.456549700168744,0.5645372755973685,0.0323109164641068,
19147,0.5912480682572203,0.529067913415465,0.5357611206818247,0.4832492466790268,0.6333937793829788,0.0206896368073222,
19149,0.5482144238437734,0.35088656160253,0.5214488091067746,0.661246795420189,0.6164697562906923,0.0201866087587697,
19151,0.5971570628592081,0.485370053640093,0.5537504007804532,0.49231768050703195,0.6522689682745381,0.0223263220903491,
19153,0.5376876760022926,0.4473750397187575,0.47997851019064525,0.5867760790736224,0.3775374135727362,0.0319613983436042,
19155,0.513882803735361,0.39277327802065554,0.5030018951543587,0.5469024188105256,0.446505508966783,0.026041132340497,
19157,0.5536850726907648,0.3124927632342635,0.49761397920764655,0.5284414854775464,0.5584998153210968,0.035471128475228,
19159,0.5982396461572032,0.5574305452507999,0.45498477739596466,0.4979269001449529,0.6748583393113187,0.0362557923247497,
19161,0.5673596752649839,0.44524820005862553,0.48799051281479716,0.5450220928866151,0.6257765579886825,0.0226814100676906,
19163,0.5266129897214946,0.45094783907958347,0.56335290223879,0.5376852449551861,0.38761069688182637,0.0415014344446365,
19165,0.5620421373410772,0.445299767886012,0.48596932683123256,0.5544349559967208,0.6740494915824782,0.0260702996631328,
19167,0.5710392687992019,0.273325983037654,0.5247733164862335,0.6913635416826197,0.6162689966235284,0.0192140278001299,
19169,0.5305748344415344,0.3903039164667364,0.5490765815816278,0.5247225158701526,0.4764230217718522,0.0294797095808843,
19171,0.5145335212335213,0.5547574863554585,0.4518004684233741,0.5670043365987546,0.5991008906560926,0.031359716364416,
19173,0.5649280320230596,0.493924841510614,0.4689197030200005,0.5545033477387905,0.6323647775802581,0.0342814931134915,
19175,0.5570827506880495,0.5093645407508345,0.5625026654226665,0.5380000128038852,0.5420249369583274,0.0329606157987839,
19177,0.5586853555995004,0.53496174122493,0.4512590906500757,0.5508408095332255,0.6150129511172289,0.0450411803176711,
19179,0.48097804262813926,0.454484063523041,0.43983054879997957,0.4458885609269349,0.46955733158276625,0.0411279799590626,
19181,0.5215620959243669,0.3841789782624545,0.521960438966544,0.6636764086596297,0.4787942821813484,0.0342770858920103,
19183,0.5519775261644451,0.3838339250760115,0.5250198156556761,0.6082496034511659,0.6167266080524801,0.0410890257264917,
19185,0.5627459388850471,0.5830951368314294,0.44102601063708713,0.4717017548185156,0.5645075489903483,0.0408292843557519,
19187,0.49729071936909125,0.44101049112328394,0.5638743307287639,0.45268435899969933,0.5315290237110216,0.0243775118675817,
19189,0.5600661463854874,0.46861239418841194,0.5345269562544162,0.5253599260803942,0.6593248221656208,0.0201904690428395,
19191,0.5799839005199421,0.4499609373379755,0.4817350421621236,0.5983646480151371,0.6824619754716911,0.0228896037050258,
19193,0.5287520197045104,0.38269483299081797,0.43967311052209496,0.550960413074505,0.4742608691632458,0.0212957705837162,
19195,0.5717948247482022,0.4303986522535635,0.5121295688507024,0.6089162689089886,0.6002482722708362,0.0206837024965885,
19197,0.5614576349793534,0.513285004116623,0.5223213244002808,0.5500093875310047,0.6254832105063459,0.0238930064804926,
20001,0.5059579647055494,0.5233181609096265,0.45612280660517074,0.48804913259657723,0.6215552556309241,0.0454263594072971,
20003,0.5483341138344673,0.47040123985585003,0.4949824957613084,0.5209466241780754,0.5447318397904517,0.0444936376986784,
20005,0.48184645628132283,0.40931345904564953,0.41020741529785726,0.5140467106472327,0.6115928069777817,0.038426724352265,
20007,0.6111439994692323,0.6154685418731629,0.5557852146332719,0.5611133905092637,0.6175683488322905,0.0306349634103086,
20009,0.5159265019955052,0.3791829214467295,0.6106952532295762,0.5663930542904848,0.579142360252377,0.0253850205147615,
20011,0.47170852628276727,0.42402557820706555,0.4205391604797465,0.45531873167109255,0.5793322868585287,0.0482277192753443,
20013,0.546286012057443,0.5987558918458815,0.5335580352025725,0.5073137276770833,0.6482431801320507,0.0342347374632448,
20015,0.5337913772727086,0.444456708391682,0.540816195157642,0.5760429721942523,0.4518022457448712,0.0358797708829985,
20017,0.5789659036304764,0.5675322348629075,0.4016101455985281,0.4817768830163258,0.5976250560068497,0.0356039999475688,
20019,0.5023746512243477,0.5639866945678875,0.4372838751554666,0.5126280912895912,0.5654162625678958,0.0429783192121504,
20021,0.4570042850644381,0.4707690545945295,0.5376457315693398,0.4940325842917539,0.5676054648900174,0.0514737775689878,
20023,0.5775044824038241,0.5822908036115085,0.4299766173659128,0.5008882400619958,0.7050813840397592,0.0157859470565663,
20025,0.597507847019581,0.6838982702001339,0.541879467834139,0.537268891812888,0.6815140658146841,0.0257038464352998,
20027,0.5825900626188656,0.521560887646404,0.5322189307214519,0.568455050579508,0.6087604898893982,0.0288085375978004,
20029,0.5470118084461278,0.502515655096641,0.5196821295409785,0.527317376294005,0.6007889007095024,0.0262414889375879,
20031,0.6006429554240882,0.448300518185464,0.5239983807815346,0.5719195277689865,0.6398310693630892,0.0416160439046811,
20033,0.6036862030409963,0.566373855745522,0.5818950841475059,0.5685734855958485,0.7309678092845024,0.0280758369193221,
20035,0.49359825568004706,0.4989746693062095,0.4668232125072881,0.5089257117451328,0.5171005891217458,0.0389283023026571,
20037,0.47720148095095133,0.478513829515818,0.6416845070964219,0.47566931544507685,0.5029665830406345,0.0500636522732494,
20039,0.6014101874388665,0.5400476221241765,0.4587328969420795,0.49598981778717083,0.7162893285380806,0.0169235139747802,
20041,0.5448503271146914,0.495709564483696,0.5364696101029188,0.5638431389649015,0.5834450972557986,0.0306266224526176,
20043,0.5541686701735101,0.6056847232189685,0.47243334779539226,0.5504098319677149,0.5483831212167346,0.0370887187610346,
20045,0.5050819873435763,0.25014686151082294,0.6017325462884757,0.5198907853604515,0.40535767464609335,0.0421107718978919,
20047,0.6098854782726678,0.5476148102378545,0.5483966875392233,0.6112498493228277,0.5778893359616628,0.0249450761032328,
20049,0.5711858235837207,0.6818700002254915,0.49516197332482687,0.47727976700823344,0.5385115271857714,0.0409586260514986,
20051,0.5436395846436195,0.400569672935908,0.5637533609997453,0.5439519733308241,0.508289708944384,0.0231628681115864,
20053,0.5572795537842745,0.5032165342998101,0.46796137606850025,0.5690344091514671,0.6572914512040334,0.0262705382168363,
20055,0.5031571532038381,0.31005088773650646,0.609179067359511,0.6726516919460427,0.49671855881168653,0.0206431913472672,
20057,0.4702889865389584,0.2914655292507905,0.4761782546726655,0.6510515016827222,0.409743457720056,0.0236112272563151,
